"X","file","feature","mc","vc","var","fid","context"
26,"largedata/COMET/JRA1/chr1.txt","down1k",0.598192299261007,0.150979457499793,"V6","largedata/lcache/CG_chr1_chromtin_closed_A1.csv","CG"
27,"largedata/COMET/JRA1/chr1.txt","down1k",0.599249858627205,0.15029643653808,"V7","largedata/lcache/CG_chr1_chromtin_closed_A1.csv","CG"
28,"largedata/COMET/JRA1/chr1.txt","down1k",0.596882206009578,0.151295735359676,"V8","largedata/lcache/CG_chr1_chromtin_closed_A1.csv","CG"
29,"largedata/COMET/JRA1/chr1.txt","down1k",0.594855838295617,0.151449310321252,"V9","largedata/lcache/CG_chr1_chromtin_closed_A1.csv","CG"
30,"largedata/COMET/JRA1/chr1.txt","down1k",0.597678881070649,0.151162708264571,"V10","largedata/lcache/CG_chr1_chromtin_closed_A1.csv","CG"
1,"largedata/COMET/JRA2/chr1.txt","closed",0.782085990102622,0.0728668528713678,"V1","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
2,"largedata/COMET/JRA2/chr1.txt","closed",0.804554862859371,0.0573265843821412,"V2","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
3,"largedata/COMET/JRA2/chr1.txt","closed",0.805791296949304,0.0564599183307971,"V3","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
4,"largedata/COMET/JRA2/chr1.txt","closed",0.80629020048186,0.0565608650399525,"V4","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
5,"largedata/COMET/JRA2/chr1.txt","closed",0.806300271746148,0.0562361331264809,"V5","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
6,"largedata/COMET/JRA2/chr1.txt","closed",0.801676887209574,0.0600276375046809,"V6","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
7,"largedata/COMET/JRA2/chr1.txt","closed",0.791833886887532,0.0663421776968165,"V7","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
8,"largedata/COMET/JRA2/chr1.txt","closed",0.786166878141632,0.0692265695204944,"V8","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
9,"largedata/COMET/JRA2/chr1.txt","closed",0.772321793763439,0.078946288240747,"V9","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
10,"largedata/COMET/JRA2/chr1.txt","closed",0.727328819890112,0.104436946965088,"V10","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
11,"largedata/COMET/JRA2/chr1.txt","up1k",0.633608984634922,0.146539827203063,"V1","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
12,"largedata/COMET/JRA2/chr1.txt","up1k",0.635442879898546,0.145822882830669,"V2","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
13,"largedata/COMET/JRA2/chr1.txt","up1k",0.630945175252282,0.147154020352581,"V3","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
14,"largedata/COMET/JRA2/chr1.txt","up1k",0.633095490805386,0.146247035373261,"V4","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
15,"largedata/COMET/JRA2/chr1.txt","up1k",0.631153903024425,0.146905559734579,"V5","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
16,"largedata/COMET/JRA2/chr1.txt","up1k",0.630847234416615,0.147052228048735,"V6","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
17,"largedata/COMET/JRA2/chr1.txt","up1k",0.63121741658093,0.146796910002304,"V7","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
18,"largedata/COMET/JRA2/chr1.txt","up1k",0.628777175946078,0.147629459174637,"V8","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
19,"largedata/COMET/JRA2/chr1.txt","up1k",0.627005502614214,0.148733405015762,"V9","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
20,"largedata/COMET/JRA2/chr1.txt","up1k",0.629517613647456,0.148508577509054,"V10","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
21,"largedata/COMET/JRA2/chr1.txt","down1k",0.625834754677766,0.14994261614815,"V1","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
22,"largedata/COMET/JRA2/chr1.txt","down1k",0.626433596309772,0.149720982289122,"V2","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
23,"largedata/COMET/JRA2/chr1.txt","down1k",0.625641569550904,0.149979224137975,"V3","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
24,"largedata/COMET/JRA2/chr1.txt","down1k",0.625329256999999,0.150264406925343,"V4","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
25,"largedata/COMET/JRA2/chr1.txt","down1k",0.623263825872994,0.150874799327718,"V5","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
26,"largedata/COMET/JRA2/chr1.txt","down1k",0.621970337451823,0.151559891153711,"V6","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
27,"largedata/COMET/JRA2/chr1.txt","down1k",0.622667520022191,0.151017418242265,"V7","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
28,"largedata/COMET/JRA2/chr1.txt","down1k",0.61985402587683,0.152264126289597,"V8","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
29,"largedata/COMET/JRA2/chr1.txt","down1k",0.6174750867649,0.152593252306897,"V9","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
30,"largedata/COMET/JRA2/chr1.txt","down1k",0.620920987805927,0.151544931213321,"V10","largedata/lcache/CG_chr1_chromtin_closed_A2.csv","CG"
1,"largedata/COMET/JRA3/chr1.txt","closed",0.780474469023426,0.0713893446118863,"V1","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
2,"largedata/COMET/JRA3/chr1.txt","closed",0.802849940791876,0.0561862625395781,"V2","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
3,"largedata/COMET/JRA3/chr1.txt","closed",0.805231370999799,0.0548457328991559,"V3","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
4,"largedata/COMET/JRA3/chr1.txt","closed",0.805944046484479,0.0548465859631734,"V4","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
5,"largedata/COMET/JRA3/chr1.txt","closed",0.803688008651796,0.0562399966537435,"V5","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
6,"largedata/COMET/JRA3/chr1.txt","closed",0.797169489886499,0.0606725358759585,"V6","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
7,"largedata/COMET/JRA3/chr1.txt","closed",0.788573363077064,0.0653306946080655,"V7","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
8,"largedata/COMET/JRA3/chr1.txt","closed",0.782202214655292,0.0691078505334195,"V8","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
9,"largedata/COMET/JRA3/chr1.txt","closed",0.771749143738606,0.0766377578403588,"V9","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
10,"largedata/COMET/JRA3/chr1.txt","closed",0.731127358930726,0.101139871545189,"V10","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
11,"largedata/COMET/JRA3/chr1.txt","up1k",0.644421243540041,0.141627290983508,"V1","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
12,"largedata/COMET/JRA3/chr1.txt","up1k",0.642869484817158,0.141820154853566,"V2","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
13,"largedata/COMET/JRA3/chr1.txt","up1k",0.639629121935441,0.143027934215157,"V3","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
14,"largedata/COMET/JRA3/chr1.txt","up1k",0.640174657454859,0.142430095294018,"V4","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
15,"largedata/COMET/JRA3/chr1.txt","up1k",0.638969686961705,0.143044164497768,"V5","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
16,"largedata/COMET/JRA3/chr1.txt","up1k",0.635513497543613,0.144460954398587,"V6","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
17,"largedata/COMET/JRA3/chr1.txt","up1k",0.635409803592329,0.144726151548105,"V7","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
18,"largedata/COMET/JRA3/chr1.txt","up1k",0.632371564853948,0.144951752883598,"V8","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
19,"largedata/COMET/JRA3/chr1.txt","up1k",0.629733356317055,0.146374869935415,"V9","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
20,"largedata/COMET/JRA3/chr1.txt","up1k",0.631423336909525,0.145352978813381,"V10","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
21,"largedata/COMET/JRA3/chr1.txt","down1k",0.631052073948747,0.145952647531887,"V1","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
22,"largedata/COMET/JRA3/chr1.txt","down1k",0.630052350304878,0.146256639826468,"V2","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
23,"largedata/COMET/JRA3/chr1.txt","down1k",0.628953995307035,0.146151541140412,"V3","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
24,"largedata/COMET/JRA3/chr1.txt","down1k",0.626202445202996,0.147051074486036,"V4","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
25,"largedata/COMET/JRA3/chr1.txt","down1k",0.625760910663416,0.147175931434479,"V5","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
26,"largedata/COMET/JRA3/chr1.txt","down1k",0.624733971893089,0.147300237188738,"V6","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
27,"largedata/COMET/JRA3/chr1.txt","down1k",0.626814908875347,0.146668758335948,"V7","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
28,"largedata/COMET/JRA3/chr1.txt","down1k",0.624859853926205,0.14748406702167,"V8","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
29,"largedata/COMET/JRA3/chr1.txt","down1k",0.622997552159199,0.148033451892537,"V9","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
30,"largedata/COMET/JRA3/chr1.txt","down1k",0.626700260911898,0.146711246440099,"V10","largedata/lcache/CG_chr1_chromtin_closed_A3.csv","CG"
1,"largedata/COMET/JRB1/chr1.txt","closed",0.774347021097777,0.0734191902665274,"V1","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
2,"largedata/COMET/JRB1/chr1.txt","closed",0.797673729740977,0.0579557269559618,"V2","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
3,"largedata/COMET/JRB1/chr1.txt","closed",0.800826759607523,0.056803831767214,"V3","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
4,"largedata/COMET/JRB1/chr1.txt","closed",0.800659900727712,0.0567304169321412,"V4","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
5,"largedata/COMET/JRB1/chr1.txt","closed",0.797607545018372,0.0582518654574313,"V5","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
6,"largedata/COMET/JRB1/chr1.txt","closed",0.79258003911871,0.0615574754533116,"V6","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
7,"largedata/COMET/JRB1/chr1.txt","closed",0.782759021458605,0.0679529339520491,"V7","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
8,"largedata/COMET/JRB1/chr1.txt","closed",0.778804073462672,0.0701890501447267,"V8","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
9,"largedata/COMET/JRB1/chr1.txt","closed",0.765763473549207,0.0789748014274877,"V9","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
10,"largedata/COMET/JRB1/chr1.txt","closed",0.724515073177409,0.102983777475299,"V10","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
11,"largedata/COMET/JRB1/chr1.txt","up1k",0.632672246038663,0.143577538934007,"V1","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
12,"largedata/COMET/JRB1/chr1.txt","up1k",0.632483589972811,0.143114832182288,"V2","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
13,"largedata/COMET/JRB1/chr1.txt","up1k",0.62781572444123,0.144743196505667,"V3","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
14,"largedata/COMET/JRB1/chr1.txt","up1k",0.62728067873631,0.144874635183814,"V4","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
15,"largedata/COMET/JRB1/chr1.txt","up1k",0.625237397717656,0.146045862190726,"V5","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
16,"largedata/COMET/JRB1/chr1.txt","up1k",0.623982149531174,0.147025525863497,"V6","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
17,"largedata/COMET/JRB1/chr1.txt","up1k",0.6231579856225,0.146770454777098,"V7","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
18,"largedata/COMET/JRB1/chr1.txt","up1k",0.620933102471043,0.147413312196601,"V8","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
19,"largedata/COMET/JRB1/chr1.txt","up1k",0.617985662455354,0.148340738938019,"V9","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
20,"largedata/COMET/JRB1/chr1.txt","up1k",0.619617425109452,0.147774602740151,"V10","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
21,"largedata/COMET/JRB1/chr1.txt","down1k",0.617849382927539,0.148444494423234,"V1","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
22,"largedata/COMET/JRB1/chr1.txt","down1k",0.620048274640834,0.1472978027138,"V2","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
23,"largedata/COMET/JRB1/chr1.txt","down1k",0.617851667348569,0.147955963899547,"V3","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
24,"largedata/COMET/JRB1/chr1.txt","down1k",0.616695888527065,0.148739980072561,"V4","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
25,"largedata/COMET/JRB1/chr1.txt","down1k",0.615266768240143,0.148636432045539,"V5","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
26,"largedata/COMET/JRB1/chr1.txt","down1k",0.615627193470831,0.148919310038738,"V6","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
27,"largedata/COMET/JRB1/chr1.txt","down1k",0.617430546308896,0.148029722836458,"V7","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
28,"largedata/COMET/JRB1/chr1.txt","down1k",0.612960146936623,0.149616401210286,"V8","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
29,"largedata/COMET/JRB1/chr1.txt","down1k",0.608414351800181,0.150907405932405,"V9","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
30,"largedata/COMET/JRB1/chr1.txt","down1k",0.612574900335593,0.149927792056874,"V10","largedata/lcache/CG_chr1_chromtin_closed_B1.csv","CG"
1,"largedata/COMET/JRB2/chr1.txt","closed",0.768458249035957,0.0700750459531226,"V1","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
2,"largedata/COMET/JRB2/chr1.txt","closed",0.791212364732085,0.0549806392300645,"V2","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
3,"largedata/COMET/JRB2/chr1.txt","closed",0.792148665398232,0.0546754313153313,"V3","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
4,"largedata/COMET/JRB2/chr1.txt","closed",0.792095887596002,0.0541656345541516,"V4","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
5,"largedata/COMET/JRB2/chr1.txt","closed",0.791462696488547,0.0549754427138471,"V5","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
6,"largedata/COMET/JRB2/chr1.txt","closed",0.784359172604546,0.0593924096667235,"V6","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
7,"largedata/COMET/JRB2/chr1.txt","closed",0.774635770481658,0.0653108253396085,"V7","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
8,"largedata/COMET/JRB2/chr1.txt","closed",0.770837505017056,0.0678740902746716,"V8","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
9,"largedata/COMET/JRB2/chr1.txt","closed",0.758436210651927,0.0764600171972643,"V9","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
10,"largedata/COMET/JRB2/chr1.txt","closed",0.715405083160774,0.100358210480812,"V10","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
11,"largedata/COMET/JRB2/chr1.txt","up1k",0.630629122199443,0.138431221244271,"V1","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
12,"largedata/COMET/JRB2/chr1.txt","up1k",0.630255159447495,0.138600890038964,"V2","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
13,"largedata/COMET/JRB2/chr1.txt","up1k",0.62519582676278,0.140061574068793,"V3","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
14,"largedata/COMET/JRB2/chr1.txt","up1k",0.624456333307805,0.14035397686384,"V4","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
15,"largedata/COMET/JRB2/chr1.txt","up1k",0.623228876224187,0.140839604237466,"V5","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
16,"largedata/COMET/JRB2/chr1.txt","up1k",0.62337849353169,0.141209092201186,"V6","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
17,"largedata/COMET/JRB2/chr1.txt","up1k",0.623072729827015,0.141384557397022,"V7","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
18,"largedata/COMET/JRB2/chr1.txt","up1k",0.621734905292975,0.141809067945111,"V8","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
19,"largedata/COMET/JRB2/chr1.txt","up1k",0.619806559712685,0.142543142782788,"V9","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
20,"largedata/COMET/JRB2/chr1.txt","up1k",0.6206037283834,0.141946309896702,"V10","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
21,"largedata/COMET/JRB2/chr1.txt","down1k",0.621228633276716,0.141935574860234,"V1","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
22,"largedata/COMET/JRB2/chr1.txt","down1k",0.620012420387356,0.142141526463007,"V2","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
23,"largedata/COMET/JRB2/chr1.txt","down1k",0.617124874355687,0.143157779801531,"V3","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
24,"largedata/COMET/JRB2/chr1.txt","down1k",0.61638198338066,0.143476537767039,"V4","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
25,"largedata/COMET/JRB2/chr1.txt","down1k",0.613095063136312,0.14490658386572,"V5","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
26,"largedata/COMET/JRB2/chr1.txt","down1k",0.612473200838013,0.144865293364234,"V6","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
27,"largedata/COMET/JRB2/chr1.txt","down1k",0.614366043802558,0.144049403661239,"V7","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
28,"largedata/COMET/JRB2/chr1.txt","down1k",0.610563609880504,0.145264559745409,"V8","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
29,"largedata/COMET/JRB2/chr1.txt","down1k",0.60771008467034,0.146208629556277,"V9","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
30,"largedata/COMET/JRB2/chr1.txt","down1k",0.608951682027599,0.145702403046922,"V10","largedata/lcache/CG_chr1_chromtin_closed_B2.csv","CG"
1,"largedata/COMET/JRB3/chr1.txt","closed",0.790032314754978,0.0709603084067483,"V1","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
2,"largedata/COMET/JRB3/chr1.txt","closed",0.812293053055633,0.055694695496609,"V2","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
3,"largedata/COMET/JRB3/chr1.txt","closed",0.814690832260444,0.054567709677395,"V3","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
4,"largedata/COMET/JRB3/chr1.txt","closed",0.813256954755104,0.0550913218970539,"V4","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
5,"largedata/COMET/JRB3/chr1.txt","closed",0.812538839379689,0.055567266352629,"V5","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
6,"largedata/COMET/JRB3/chr1.txt","closed",0.806083310060053,0.0600071241828198,"V6","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
7,"largedata/COMET/JRB3/chr1.txt","closed",0.797424604238545,0.0652783220719085,"V7","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
8,"largedata/COMET/JRB3/chr1.txt","closed",0.792594343824277,0.0680398241573507,"V8","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
9,"largedata/COMET/JRB3/chr1.txt","closed",0.77888886154239,0.0778889579886543,"V9","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
10,"largedata/COMET/JRB3/chr1.txt","closed",0.736844487404951,0.102909140035023,"V10","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
11,"largedata/COMET/JRB3/chr1.txt","up1k",0.64961308787659,0.142817156098521,"V1","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
12,"largedata/COMET/JRB3/chr1.txt","up1k",0.652030546966917,0.141620066256065,"V2","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
13,"largedata/COMET/JRB3/chr1.txt","up1k",0.648580287603009,0.142405938092654,"V3","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
14,"largedata/COMET/JRB3/chr1.txt","up1k",0.647062762539621,0.1429707484887,"V4","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
15,"largedata/COMET/JRB3/chr1.txt","up1k",0.644949365262082,0.143696027138301,"V5","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
16,"largedata/COMET/JRB3/chr1.txt","up1k",0.6445005833121,0.144291797988672,"V6","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
17,"largedata/COMET/JRB3/chr1.txt","up1k",0.642559838612086,0.145097068703801,"V7","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
18,"largedata/COMET/JRB3/chr1.txt","up1k",0.641465024065278,0.14555230260743,"V8","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
19,"largedata/COMET/JRB3/chr1.txt","up1k",0.641841265880976,0.146036429285004,"V9","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
20,"largedata/COMET/JRB3/chr1.txt","up1k",0.642023146747083,0.145861156154938,"V10","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
21,"largedata/COMET/JRB3/chr1.txt","down1k",0.638202759149933,0.147089446156358,"V1","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
22,"largedata/COMET/JRB3/chr1.txt","down1k",0.639775763132575,0.146471921237177,"V2","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
23,"largedata/COMET/JRB3/chr1.txt","down1k",0.637410646126844,0.147340928783585,"V3","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
24,"largedata/COMET/JRB3/chr1.txt","down1k",0.637598361265527,0.147521972985944,"V4","largedata/lcache/CG_chr1_chromtin_closed_B3.csv","CG"
